TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,Horseshoe_TP9,Horseshoe_AF7,Horseshoe_AF8,Horseshoe_TP10,Marker
1771839782590,0.4567818,0.27379677,0.19281046,0.33676594,0.28399503,0.2145054,0.12848535,0.34298056,0.2031481,0.31501397,0.26849663,0.22406751,0.04223278,0.15490685,0.28447717,0.030313937,0.013842302,0.060222913,0.12573035,0.057984326,4.0,4.0,4.0,4.0,
1771839782591,0.4567818,0.2595897,0.19281046,0.34110075,0.28399503,0.2145054,0.12848535,0.34298056,0.2031481,0.31501397,0.26849663,0.22406751,0.04223278,0.15490685,0.28447717,0.030313937,0.013842302,0.060222913,0.12573035,0.057984326,4.0,4.0,4.0,4.0,
1771839782592,0.4567818,0.2595897,0.19281046,0.34110075,0.28399503,0.2066483,0.12848535,0.346647,0.2031481,0.31501397,0.26849663,0.22406751,0.04223278,0.15490685,0.28447717,0.030313937,0.013842302,0.060222913,0.12573035,0.057984326,4.0,4.0,4.0,4.0,
1771839782593,0.4567818,0.2595897,0.19281046,0.34110075,0.28399503,0.2066483,0.12848535,0.346647,0.2031481,0.31501397,0.26849663,0.22406751,0.04223278,0.15490685,0.28447717,0.030313937,0.013842302,0.06384117,0.12573035,0.05787081,4.0,4.0,4.0,4.0,
1771839782728,0.4567818,0.2595897,0.19281046,0.34110075,0.28399503,0.2066483,0.12848535,0.346647,0.2031481,0.33327585,0.26849663,0.20940296,0.04223278,0.15490685,0.28447717,0.030313937,0.013842302,0.06384117,0.12573035,0.05787081,4.0,4.0,4.0,4.0,
1771839782732,0.4567818,0.2595897,0.19281046,0.34110075,0.28399503,0.2066483,0.12848535,0.346647,0.2031481,0.33327585,0.26849663,0.20940296,0.04223278,0.15656005,0.28447717,0.030020867,0.013842302,0.06384117,0.12573035,0.05787081,4.0,4.0,4.0,4.0,
1771839782735,0.4567818,0.24326424,0.19281046,0.35137334,0.28399503,0.2066483,0.12848535,0.346647,0.2031481,0.33327585,0.26849663,0.20940296,0.04223278,0.15656005,0.28447717,0.030020867,0.013842302,0.06384117,0.12573035,0.05787081,4.0,4.0,4.0,4.0,
1771839782736,0.4567818,0.24326424,0.19281046,0.35137334,0.28399503,0.1993334,0.12848535,0.3517781,0.2031481,0.33327585,0.26849663,0.20940296,0.04223278,0.15656005,0.28447717,0.030020867,0.013842302,0.06384117,0.12573035,0.05787081,4.0,4.0,4.0,4.0,
1771839782737,0.4567818,0.24326424,0.19281046,0.35137334,0.28399503,0.1993334,0.12848535,0.3517781,0.2031481,0.33327585,0.26849663,0.20940296,0.04223278,0.15656005,0.28447717,0.030020867,0.013842302,0.06756645,0.12573035,0.057424735,4.0,4.0,4.0,4.0,
1771839782786,0.4567818,0.24326424,0.19281046,0.35137334,0.28399503,0.1993334,0.12848535,0.3517781,0.2031481,0.35285076,0.26849663,0.20045823,0.04223278,0.15656005,0.28447717,0.030020867,0.013842302,0.06756645,0.12573035,0.057424735,4.0,4.0,4.0,4.0,
1771839782787,0.4567818,0.24326424,0.19281046,0.35137334,0.28399503,0.1993334,0.12848535,0.3517781,0.2031481,0.35285076,0.26849663,0.20045823,0.04223278,0.15410917,0.28447717,0.029110936,0.013842302,0.06756645,0.12573035,0.057424735,4.0,4.0,4.0,4.0,
1771839782788,0.4567818,0.2296465,0.19281046,0.359732,0.28399503,0.1993334,0.12848535,0.3517781,0.2031481,0.35285076,0.26849663,0.20045823,0.04223278,0.15410917,0.28447717,0.029110936,0.013842302,0.06756645,0.12573035,0.057424735,4.0,4.0,4.0,4.0,
1771839782789,0.4567818,0.2296465,0.19281046,0.359732,0.28399503,0.19241154,0.12848535,0.3539836,0.2031481,0.35285076,0.26849663,0.20045823,0.04223278,0.15410917,0.28447717,0.029110936,0.013842302,0.06756645,0.12573035,0.057424735,4.0,4.0,4.0,4.0,
1771839782789,0.4567818,0.2296465,0.19281046,0.359732,0.28399503,0.19241154,0.12848535,0.3539836,0.2031481,0.35285076,0.26849663,0.20045823,0.04223278,0.15410917,0.28447717,0.029110936,0.013842302,0.07098205,0.12573035,0.056715205,4.0,4.0,4.0,4.0,
1771839782876,0.4567818,0.2296465,0.19281046,0.359732,0.28399503,0.19241154,0.12848535,0.3539836,0.2031481,0.36268628,0.26849663,0.20144913,0.04223278,0.15410917,0.28447717,0.029110936,0.013842302,0.07098205,0.12573035,0.056715205,4.0,4.0,4.0,4.0,
1771839782877,0.4567818,0.2296465,0.19281046,0.359732,0.28399503,0.19241154,0.12848535,0.3539836,0.2031481,0.36268628,0.26849663,0.20144913,0.04223278,0.14841442,0.28447717,0.028302483,0.013842302,0.07098205,0.12573035,0.056715205,4.0,4.0,4.0,4.0,
1771839782877,0.4567818,0.233127,0.19281046,0.3638546,0.28399503,0.19241154,0.12848535,0.3539836,0.2031481,0.36268628,0.26849663,0.20144913,0.04223278,0.14841442,0.28447717,0.028302483,0.013842302,0.07098205,0.12573035,0.056715205,4.0,4.0,4.0,4.0,
1771839782879,0.4567818,0.233127,0.19281046,0.3638546,0.28399503,0.18167196,0.12848535,0.34869516,0.2031481,0.36268628,0.26849663,0.20144913,0.04223278,0.14841442,0.28447717,0.028302483,0.013842302,0.07098205,0.12573035,0.056715205,4.0,4.0,4.0,4.0,
1771839782880,0.4567818,0.233127,0.19281046,0.3638546,0.28399503,0.18167196,0.12848535,0.34869516,0.2031481,0.36268628,0.26849663,0.20144913,0.04223278,0.14841442,0.28447717,0.028302483,0.013842302,0.07410035,0.12573035,0.057698622,4.0,4.0,4.0,4.0,
1771839782967,0.4567818,0.233127,0.19281046,0.3638546,0.28399503,0.18167196,0.12848535,0.34869516,0.21734133,0.33584815,0.26849663,0.21512519,0.04223278,0.14841442,0.28447717,0.028302483,0.013842302,0.07410035,0.12573035,0.057698622,4.0,4.0,4.0,4.0,
1771839782967,0.4567818,0.233127,0.19281046,0.3638546,0.28399503,0.18167196,0.12848535,0.34869516,0.21734133,0.33584815,0.26849663,0.21512519,0.04996273,0.14888373,0.28447717,0.029239459,0.013842302,0.07410035,0.12573035,0.057698622,4.0,4.0,4.0,4.0,
1771839782968,0.45415035,0.26413614,0.19281046,0.36114222,0.28399503,0.18167196,0.12848535,0.34869516,0.21734133,0.33584815,0.26849663,0.21512519,0.04996273,0.14888373,0.28447717,0.029239459,0.013842302,0.07410035,0.12573035,0.057698622,4.0,4.0,4.0,4.0,
1771839782968,0.45415035,0.26413614,0.19281046,0.36114222,0.2624817,0.17022865,0.12848535,0.3309168,0.21734133,0.33584815,0.26849663,0.21512519,0.04996273,0.14888373,0.28447717,0.029239459,0.013842302,0.07410035,0.12573035,0.057698622,4.0,4.0,4.0,4.0,
1771839782968,0.45415035,0.26413614,0.19281046,0.36114222,0.2624817,0.17022865,0.12848535,0.3309168,0.21734133,0.33584815,0.26849663,0.21512519,0.04996273,0.14888373,0.28447717,0.029239459,0.016063891,0.080903314,0.12573035,0.06357635,4.0,4.0,4.0,4.0,
1771839783075,0.45415035,0.26413614,0.19281046,0.36114222,0.2624817,0.17022865,0.12848535,0.3309168,0.24134834,0.31341144,0.26849663,0.19444941,0.04996273,0.14888373,0.28447717,0.029239459,0.016063891,0.080903314,0.12573035,0.06357635,4.0,4.0,4.0,4.0,
1771839783076,0.45415035,0.26413614,0.19281046,0.36114222,0.2624817,0.17022865,0.12848535,0.3309168,0.24134834,0.31341144,0.26849663,0.19444941,0.067218564,0.15047221,0.28447717,0.035723526,0.016063891,0.080903314,0.12573035,0.06357635,4.0,4.0,4.0,4.0,
1771839783077,0.43909857,0.2972099,0.19281046,0.36071992,0.2624817,0.17022865,0.12848535,0.3309168,0.24134834,0.31341144,0.26849663,0.19444941,0.067218564,0.15047221,0.28447717,0.035723526,0.016063891,0.080903314,0.12573035,0.06357635,4.0,4.0,4.0,4.0,
1771839783077,0.43909857,0.2972099,0.19281046,0.36071992,0.23082449,0.15098758,0.12848535,0.32611012,0.24134834,0.31341144,0.26849663,0.19444941,0.067218564,0.15047221,0.28447717,0.035723526,0.016063891,0.080903314,0.12573035,0.06357635,4.0,4.0,4.0,4.0,
