TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,Horseshoe_TP9,Horseshoe_AF7,Horseshoe_AF8,Horseshoe_TP10,Marker
1771838885065,0.07337422,0.33418852,0.19281046,0.44809556,0.08876456,0.31206885,0.12848535,0.17328905,0.6843356,0.3158874,0.26849663,0.09757367,0.11301039,0.036265295,0.28447717,0.09204168,0.036831997,0.0060701855,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838885066,0.07337422,0.33418852,0.19281046,0.44809556,0.089181155,0.30723408,0.12848535,0.17328905,0.6843356,0.3158874,0.26849663,0.09757367,0.11301039,0.036265295,0.28447717,0.09204168,0.036831997,0.0060701855,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838885067,0.07337422,0.33418852,0.19281046,0.44809556,0.089181155,0.30723408,0.12848535,0.17328905,0.6843356,0.3158874,0.26849663,0.09757367,0.11301039,0.036265295,0.28447717,0.09204168,0.040098675,0.0064247283,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838885202,0.07337422,0.33418852,0.19281046,0.44809556,0.089181155,0.30723408,0.12848535,0.17328905,0.6647585,0.33750814,0.26849663,0.09757367,0.11301039,0.036265295,0.28447717,0.09204168,0.040098675,0.0064247283,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838885205,0.07337422,0.33418852,0.19281046,0.44809556,0.089181155,0.30723408,0.12848535,0.17328905,0.6647585,0.33750814,0.26849663,0.09757367,0.12447437,0.037422463,0.28447717,0.09204168,0.040098675,0.0064247283,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838885207,0.07339751,0.31001392,0.19281046,0.44809556,0.089181155,0.30723408,0.12848535,0.17328905,0.6647585,0.33750814,0.26849663,0.09757367,0.12447437,0.037422463,0.28447717,0.09204168,0.040098675,0.0064247283,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838885210,0.07339751,0.31001392,0.19281046,0.44809556,0.09406528,0.30824304,0.12848535,0.17328905,0.6647585,0.33750814,0.26849663,0.09757367,0.12447437,0.037422463,0.28447717,0.09204168,0.040098675,0.0064247283,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838885212,0.07339751,0.31001392,0.19281046,0.44809556,0.09406528,0.30824304,0.12848535,0.17328905,0.6647585,0.33750814,0.26849663,0.09757367,0.12447437,0.037422463,0.28447717,0.09204168,0.043304324,0.006812431,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838885259,0.07339751,0.31001392,0.19281046,0.44809556,0.09406528,0.30824304,0.12848535,0.17328905,0.6445723,0.32858604,0.26849663,0.09757367,0.12447437,0.037422463,0.28447717,0.09204168,0.043304324,0.006812431,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838885260,0.07339751,0.31001392,0.19281046,0.44809556,0.09406528,0.30824304,0.12848535,0.17328905,0.6445723,0.32858604,0.26849663,0.09757367,0.13265517,0.04065672,0.28447717,0.09204168,0.043304324,0.006812431,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838885261,0.07399177,0.2997222,0.19281046,0.44809556,0.09406528,0.30824304,0.12848535,0.17328905,0.6445723,0.32858604,0.26849663,0.09757367,0.13265517,0.04065672,0.28447717,0.09204168,0.043304324,0.006812431,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838885262,0.07399177,0.2997222,0.19281046,0.44809556,0.10360538,0.3235784,0.12848535,0.17328905,0.6445723,0.32858604,0.26849663,0.09757367,0.13265517,0.04065672,0.28447717,0.09204168,0.043304324,0.006812431,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
