TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,Horseshoe_TP9,Horseshoe_AF7,Horseshoe_AF8,Horseshoe_TP10,Marker
1771839171669,0.13237071,0.36212596,0.19281046,0.35054088,0.083190314,0.20177414,0.12848535,0.30409798,0.6665321,0.27834013,0.26849663,0.199533,0.09380387,0.10190803,0.28447717,0.047195204,0.024142604,0.046831943,0.12573035,0.098632924,4.0,4.0,4.0,4.0,
1771839171671,0.13237071,0.36212596,0.19281046,0.35054088,0.083190314,0.20177414,0.12848535,0.30409798,0.6665321,0.27834013,0.26849663,0.199533,0.09388846,0.102382176,0.28447717,0.047195204,0.024142604,0.046831943,0.12573035,0.098632924,4.0,4.0,4.0,4.0,
1771839171672,0.13307299,0.36902204,0.19281046,0.35054088,0.083190314,0.20177414,0.12848535,0.30409798,0.6665321,0.27834013,0.26849663,0.199533,0.09388846,0.102382176,0.28447717,0.047195204,0.024142604,0.046831943,0.12573035,0.098632924,4.0,4.0,4.0,4.0,
1771839171673,0.13307299,0.36902204,0.19281046,0.35054088,0.0825825,0.20045485,0.12848535,0.30409798,0.6665321,0.27834013,0.26849663,0.199533,0.09388846,0.102382176,0.28447717,0.047195204,0.024142604,0.046831943,0.12573035,0.098632924,4.0,4.0,4.0,4.0,
1771839171674,0.13307299,0.36902204,0.19281046,0.35054088,0.0825825,0.20045485,0.12848535,0.30409798,0.6665321,0.27834013,0.26849663,0.199533,0.09388846,0.102382176,0.28447717,0.047195204,0.023923935,0.049800817,0.12573035,0.098632924,4.0,4.0,4.0,4.0,
1771839171760,0.13307299,0.36902204,0.19281046,0.35054088,0.0825825,0.20045485,0.12848535,0.30409798,0.6670618,0.26710367,0.26849663,0.199533,0.09388846,0.102382176,0.28447717,0.047195204,0.023923935,0.049800817,0.12573035,0.098632924,4.0,4.0,4.0,4.0,
1771839171761,0.13307299,0.36902204,0.19281046,0.35054088,0.0825825,0.20045485,0.12848535,0.30409798,0.6670618,0.26710367,0.26849663,0.199533,0.09370553,0.10491837,0.28447717,0.047195204,0.023923935,0.049800817,0.12573035,0.098632924,4.0,4.0,4.0,4.0,
1771839171763,0.13257413,0.37073117,0.19281046,0.35054088,0.0825825,0.20045485,0.12848535,0.30409798,0.6670618,0.26710367,0.26849663,0.199533,0.09370553,0.10491837,0.28447717,0.047195204,0.023923935,0.049800817,0.12573035,0.098632924,4.0,4.0,4.0,4.0,
1771839171764,0.13257413,0.37073117,0.19281046,0.35054088,0.08233059,0.20309758,0.12848535,0.30409798,0.6670618,0.26710367,0.26849663,0.199533,0.09370553,0.10491837,0.28447717,0.047195204,0.023923935,0.049800817,0.12573035,0.098632924,4.0,4.0,4.0,4.0,
1771839171765,0.13257413,0.37073117,0.19281046,0.35054088,0.08233059,0.20309758,0.12848535,0.30409798,0.6670618,0.26710367,0.26849663,0.199533,0.09370553,0.10491837,0.28447717,0.047195204,0.024327965,0.054149184,0.12573035,0.098632924,4.0,4.0,4.0,4.0,
1771839171853,0.13257413,0.37073117,0.19281046,0.35054088,0.08233059,0.20309758,0.12848535,0.30409798,0.6665232,0.25869521,0.26849663,0.199533,0.09370553,0.10491837,0.28447717,0.047195204,0.024327965,0.054149184,0.12573035,0.098632924,4.0,4.0,4.0,4.0,
1771839171854,0.13257413,0.37073117,0.19281046,0.35054088,0.08233059,0.20309758,0.12848535,0.30409798,0.6665232,0.25869521,0.26849663,0.199533,0.093719766,0.107811965,0.28447717,0.047195204,0.024327965,0.054149184,0.12573035,0.098632924,4.0,4.0,4.0,4.0,
1771839171855,0.13259475,0.36994347,0.19281046,0.35054088,0.08233059,0.20309758,0.12848535,0.30409798,0.6665232,0.25869521,0.26849663,0.199533,0.093719766,0.107811965,0.28447717,0.047195204,0.024327965,0.054149184,0.12573035,0.098632924,4.0,4.0,4.0,4.0,
1771839171855,0.13259475,0.36994347,0.19281046,0.35054088,0.08205352,0.20484225,0.12848535,0.30409798,0.6665232,0.25869521,0.26849663,0.199533,0.093719766,0.107811965,0.28447717,0.047195204,0.024327965,0.054149184,0.12573035,0.098632924,4.0,4.0,4.0,4.0,
